,City,Lat,Lng
743,Alta,69.9689,23.2717
744,Kannapolis,35.4874,-80.6217
745,Casselberry,28.6778,-81.3279
746,Windermere,54.3809,-2.9071
747,Merritt Island,28.5392,-80.672
748,Byron,44.0327,-92.6455
749,Tehachapi,35.1322,-118.449
750,Tolono,39.9861,-88.2589
751,Pullman,46.7313,-117.1796
752,La Jara,37.275,-105.9603
753,Country Club Hills,41.5681,-87.7203
754,Hawthorne,33.9164,-118.3526
755,Bunnell,29.4661,-81.2578
756,Marblehead,42.5001,-70.8578
757,Encampment,55.6229,-2.1315
758,Lander,42.833,-108.7307
759,Long Branch,40.3043,-73.9924
760,Rio Rancho,35.2334,-106.6645
761,Brookhaven,31.5791,-90.4407
762,Lexington,37.9887,-84.4777
763,Ridge,40.894,-72.8959
764,Plantation,26.1342,-80.2318
765,Newton,42.337,-71.2092
766,Irmo,34.086,-81.1832
767,Horace,46.7589,-96.9037
768,Wimberley,29.9974,-98.0986
769,Compton,33.8959,-118.2201
770,Hope,33.6671,-93.5916
771,Early,31.7421,-98.9456
772,Arab,34.3182,-86.4958
773,Bastrop,32.7562,-91.8724
774,Kelso,46.1468,-122.9084
775,Murdock,45.2238,-95.3934
776,Waterloo,43.4668,-80.5164
777,Amsterdam,52.374,4.8897
778,Kiefer,35.9448,-96.0653
779,Lynnwood,47.8209,-122.3151
780,Cabot,34.9745,-92.0165
781,Harrison,30.4091,-89.0436
782,Tunkhannock,41.5387,-75.9466
783,Ferndale,42.4606,-83.1347
784,Fall City,47.5673,-121.8887
785,Sunbright,36.2434,-84.6699
786,Vancouver,49.2497,-123.1193
787,Clay,39.3167,-94.4002
788,Buena Vista,43.4203,-83.8986
789,Parks,35.2606,-111.9488
790,Capac,43.0125,-82.928
791,Smiths,32.5401,-85.0985
792,Fingerville,35.134,-82.0065
793,Harleysville,40.2795,-75.3871
794,Smiths Creek,-31.215,152.7844
795,Batesville,35.7698,-91.641
796,Benson,51.6207,-1.1098
797,Almont,42.9206,-83.0449
798,Warrington,53.3925,-2.5802
799,Oroville,39.5138,-121.5564
800,West Harrison,39.2609,-84.8208
801,Morro Bay,35.3658,-120.8499
802,San Leandro,37.7249,-122.1561
803,Big Bear Lake,34.2439,-116.9114
804,Litchfield,41.7668,-73.2501
805,Seffner,27.9836,-82.2757
806,Bassett,36.7593,-79.9903
807,Alexandria,31.2156,29.9553
808,Paragould,36.0584,-90.4973
809,Bath,51.3779,-2.3591
810,Brooklyn,40.6501,-73.9496
811,Moore Haven,26.8331,-81.0931
812,Macomb,40.4592,-90.6718
813,Lawrence,38.9717,-95.2353
814,Fitchburg,42.5834,-71.8023
815,Kingston,17.997,-76.7936
816,Lowell,42.6334,-71.3162
817,Rehoboth Beach,38.721,-75.076
818,Roberts,45.5166,-96.9837
819,Mill Valley,37.906,-122.545
820,Memphis,35.1495,-90.049
821,Wellfleet,41.9376,-70.0328
822,Fairfax,38.8501,-77.3497
823,Martinsville,36.6915,-79.8725
824,Honea Path,34.4465,-82.3915
825,Gig Harbor,47.3293,-122.5801
826,Pearland,29.5636,-95.286
827,Red Lion,39.9009,-76.6058
828,Melbourne,28.0836,-80.6081
829,Lawler,43.0705,-92.1502
830,Latexo,31.3952,-95.4741
831,Saylorsburg,40.8956,-75.3235
832,Saint Paul,44.9444,-93.0933
833,Payson,40.0444,-111.7321
834,Corinth,37.9407,22.9573
835,Dunkirk,51.05,2.3667
836,Lorain,41.3334,-82.1499
837,Sisseton,45.6647,-97.0498
838,Haverhill,42.7762,-71.0773
839,Great Falls,47.5002,-111.3008
840,Albion,42.2431,-84.753
841,Denton,33.2001,-97.1336
842,Buckhead,33.8395,-84.3794
843,Gouverneur,44.3367,-75.463
844,Ponte Vedra Beach,30.2397,-81.3856
845,Woodstock,43.1334,-80.7497
846,Franksville,42.76,-87.9134
847,Dry Prong,31.5813,-92.5329
848,Cape Girardeau,37.3834,-89.7168
849,Storm Lake,42.6411,-95.2097
850,Saluda,34.0015,-81.772
851,Burrillville,41.97,-71.6978
852,Groveland,28.5581,-81.8512
853,Woodbury,42.3833,-96.0336
854,Reevesville,33.2057,-80.6479
855,New Lenox,41.512,-87.9656
856,San Francisco,37.7749,-122.4194
857,North East,42.2156,-79.8342
858,Alma,48.5501,-71.6491
859,Merriam,39.0236,-94.6936
860,Gary,41.5934,-87.3464
861,Manteo,35.9082,-75.6757
862,Bandon,51.7469,-8.7425
863,Gresham,45.4982,-122.4315
864,Battle Ground,45.7809,-122.5334
865,Tallahassee,30.4383,-84.2807
866,Thedford,41.9783,-100.5762
867,Casa Grande,32.8795,-111.7573
868,Arlington,32.7357,-97.1081
869,Woodland,38.6785,-121.7733
870,Mount Hood,45.5377,-121.5684
871,Friday Harbor,48.5343,-123.0171
872,Lake Como,40.1598,-74.0282
873,Belen,36.4891,36.2233
874,South Gate,33.9547,-118.212
875,Dothan,31.2232,-85.3905
876,Odell,45.6271,-121.5431
877,Bemidji,47.4736,-94.8803
878,Grand Island,40.925,-98.342
879,Conway,35.0887,-92.4421
880,Buckley,53.1667,-3.0833
881,Hartford,41.7668,-72.7662
882,Puyallup,47.1854,-122.2929
883,Lincolnshire,53.1667,-0.25
884,Tortolita,32.4104,-111.0173
885,Ferris,32.534,-96.6656
886,Reynolds,32.5599,-84.0963
887,Sun City West,33.662,-112.3413
888,La Grande,45.3246,-118.0877
889,San Clemente,33.427,-117.612
890,Scarborough,54.2797,-0.4044
891,Halfway,39.6207,-77.7589
892,North York,43.7668,-79.4163
893,Grand River,45.6501,-60.6652
894,Pond Eddy,41.4404,-74.8232
895,Valrico,27.9379,-82.2364
896,Montville,-26.6833,152.8833
897,Buffalo,42.8865,-78.8784
898,West Wendover,40.7391,-114.0733
899,Blaine,45.1608,-93.2349
900,Fairfield,41.2668,-73.3162
901,Smyrna,33.884,-84.5144
902,Fort Lauderdale,26.1223,-80.1434
903,Bohemia,40.7693,-73.1151
904,Bedminster,40.4259,-75.1791
905,Oak Ridge,36.0104,-84.2696
906,Burbank,34.1808,-118.309
907,Boyce,31.3905,-92.6693
908,Fort Myers,26.6217,-81.8406
909,Kokomo,40.4864,-86.1336
910,Mountain Iron,47.5324,-92.6235
911,Massillon,40.7967,-81.5215
912,Kimberly,44.2722,-88.339
913,Stephentown,42.5487,-73.374
914,Flying Hills,40.2768,-75.9141
915,West Warwick,41.6969,-71.5219
916,Patagonia,-38.6969,-62.2174
917,Edison,40.5187,-74.4121
918,Milan,45.4643,9.1895
919,Cheyenne,41.14,-104.8203
920,Nichols Hills,35.5509,-97.5489
921,Ione,38.3527,-120.9327
922,Cumberland,35.0502,-78.8664
923,Prior Lake,44.7133,-93.4227
924,Culver City,34.0211,-118.3965
925,Nixon,29.2675,-97.7644
926,La Grange Park,41.8348,-87.8617
927,Nolensville,35.9523,-86.6694
928,Midvale,40.6111,-111.8999
929,Highland Village,33.0918,-97.0467
930,Polk,27.9586,-81.7081
931,Redding,40.5865,-122.3917
932,Slippery Rock,41.064,-80.0565
933,Bridgewater,44.3835,-64.5155
934,Fairport,43.0987,-77.4419
935,Dixon,38.4455,-121.8233
936,Iowa City,41.6611,-91.5302
937,Elkin,36.2443,-80.8484
938,Topeka,39.0483,-95.678
939,Orange Park,30.1661,-81.7065
940,Eden Prairie,44.8547,-93.4708
941,Batavia,41.85,-88.3126
942,Anacortes,48.5126,-122.6127
943,Tifton,31.4505,-83.5085
944,Joliet,41.525,-88.0817
945,Wellington,-41.2866,174.7756
946,Coconut Creek,26.2518,-80.1789
947,Everett,47.979,-122.2021
948,Fredericksburg,38.3032,-77.4605
949,Firth,43.3052,-112.183
950,Yuba City,39.1405,-121.6169
951,Blairsville,40.4312,-79.2609
952,Narragansett,41.4501,-71.4495
953,Hamilton,39.1834,-84.5333
954,O'Hara Township,40.5183,-79.924
955,Mt. Morris,43.1186,-83.695
956,Mangum,34.872,-99.5043
957,Hayward,37.6688,-122.0808
958,Santee,32.8384,-116.9739
959,Montgomery,39.1501,-77.1997
960,Sibley,44.5666,-94.2002
961,Ocean Springs,30.4113,-88.8278
962,Mansfield,53.1333,-1.2
963,Hales Corners,42.9375,-88.0487
964,Woonsocket,42.0029,-71.5148
965,Lansdale,40.2415,-75.2838
966,Lemoyne,40.2412,-76.8941
967,La Quinta,33.6634,-116.31
968,Jersey City,40.7282,-74.0776
969,Elizabethtown,37.694,-85.8591
970,Silverwood,45.9666,-66.7668
971,Hong Kong,22.2855,114.1577
972,Erlands Point-Kitsap Lake,47.5972,-122.7022
973,Jackson,42.4165,-122.8345
974,Mount Vernon,40.9126,-73.8371
975,Wethersfield,41.7143,-72.6526
976,Tiverton,50.9,-3.4833
977,Port Angeles,48.1181,-123.4307
978,Burlington,39.8835,-74.6413
979,Whittier,33.9792,-118.0328
980,Riverton,40.5219,-111.9391
981,Bosque Farms,34.8548,-106.7053
982,Windsor,42.3001,-83.0165
983,Durango,24.8333,-104.8333
984,Veneta,44.0487,-123.3509
985,South Fork,49.6,-108.7167
986,Hot Springs,34.5037,-93.0552
987,Garden City,42.3256,-83.331
988,The Colony,33.089,-96.8864
989,Duncan,34.5023,-97.9578
990,Marshville,34.9885,-80.367
991,Waldorf,38.6246,-76.9391
992,Bayport,40.7384,-73.0507
993,Elk Grove,38.4088,-121.3716
994,Holden,42.3518,-71.8634
995,Egan,7.6942,3.8208
996,Craig,40.5153,-107.5464
997,Manchester,53.4809,-2.2374
998,Sandpoint,48.2766,-116.5533
999,Sherman Oaks,34.1511,-118.4492
1000,Red Boiling Springs,36.5334,-85.85
1001,San Diego,32.7153,-117.1573
1002,Fort Plain,42.9315,-74.6226
1003,Bear,39.6293,-75.6583
1004,Arbuckle,39.0174,-122.0577
1005,Glen Mills,39.9197,-75.4904
1006,Marshfield,44.6689,-90.1718
1007,Laughlin,35.1678,-114.573
1008,Colton,34.0739,-117.3137
1009,Eagar,34.1112,-109.2915
1010,Deshler,41.2076,-83.8991
1011,Hallandale,25.9812,-80.1484
1012,Pasadena,29.6911,-95.2091
1013,Christiansburg,37.1298,-80.4089
1014,Cottonwood,34.7392,-112.0099
1015,Newport Beach,33.6189,-117.9289
1016,Beaver Falls,40.752,-80.3192
1017,Mountainair,34.5203,-106.2411
1018,West Haverstraw,41.2095,-73.9854
1019,Grayson,33.6168,-96.6836
1020,Doyline,32.5357,-93.411
1021,Bellbrook,39.6356,-84.0708
1022,Avondale,33.4356,-112.3496
1023,Hollywood,34.0983,-118.3267
1024,Nampa,43.5407,-116.5635
1025,Sitka,57.0531,-135.33
1026,Middletown,39.5151,-84.3983
1027,Oviedo,43.3603,-5.8448
1028,Henryville,38.5417,-85.7677
1029,Kingsburg,36.5138,-119.554
1030,Lakeside,30.13,-81.7682
1031,Klamath Falls,42.2249,-121.7817
1032,Ross,39.3501,-83.0666
1033,Beatrice,40.2681,-96.747
1034,Miami Shores,25.8632,-80.1928
1035,‘Ewa Beach,21.3156,-158.0072
1036,Riverside,33.7333,-116.0508
1037,Luray,38.6654,-78.4595
1038,North Myrtle Beach,33.816,-78.68
1039,Monroe,43.1501,-77.6831
1040,San Antonio,29.4241,-98.4936
1041,Marquette,46.5333,-87.6335
1042,Spokane Valley,47.6732,-117.2394
1043,Palm City,27.1678,-80.2662
1044,Chubbuck,42.9208,-112.4661
1045,Northglenn,39.8855,-104.9872
1046,Wellston,39.1234,-82.5329
1047,Marvell,34.5557,-90.9129
1048,Monterey,36.2505,-121.2516
1049,Clarksburg,39.2807,-80.3445
1050,Germantown,39.1732,-77.2717
1051,Seguin,29.5688,-97.9647
1052,Two Harbors,47.0227,-91.6707
1053,Belchertown,42.277,-72.4009
1054,Rockledge,28.3508,-80.7253
1055,Chico,39.7285,-121.8375
1056,Forestville,38.8451,-76.875
1057,Sand Lake,44.3192,-83.6847
1058,Indian Harbour Beach,28.1489,-80.5884
1059,Valley Center,33.2184,-117.0342
1060,Litchfield Park,33.4934,-112.3579
1061,Ladera Ranch,33.5709,-117.6356
1062,Big Bend,-26.8167,31.9333
1063,Walnut Grove,49.1647,-122.6404
1064,Grayslake,42.3445,-88.0417
1065,Idaho Falls,43.4666,-112.0341
1066,Hollywood,34.0983,-118.3267
1067,Waxhaw,34.9246,-80.7434
1068,Lake Havasu City,34.4839,-114.3224
1069,Murphysboro,37.7645,-89.3351
1070,Saint Cloud,45.5608,-94.1625
1071,Newcomb,45.9199,-112.5197
1072,New Brighton,45.0655,-93.2019
1073,Pflugerville,30.4394,-97.62
1074,Erie,42.7667,-78.6664
1075,Quartzite,39.0211,-98.0948
1076,Richardson,32.9482,-96.7297
1077,Mt. Pleasant,32.7941,-79.8626
1078,Kearney,40.6995,-99.0815
1079,Taylor,32.3001,-99.8337
1080,Tewksbury,42.6106,-71.2342
1081,Oswego,43.4501,-76.1497
1082,Palm Bay,28.0345,-80.5887
1083,Paden,34.6598,-88.2659
1084,Green Valley,31.8543,-110.9937
1085,Sonoita,31.85,-112.8333
1086,Groton,41.3501,-72.0784
1087,McLean,40.4834,-88.8334
1088,Hughesville,38.5326,-76.7839
1089,Eureka Springs,36.4012,-93.738
1090,North Wilkesboro,36.1585,-81.1476
1091,Knoxville,35.9606,-83.9207
1092,Medical Lake,47.5729,-117.6822
1093,Round Rock,30.5083,-97.6789
1094,Perrin,44.5533,-0.844
1095,Hays,30.0502,-98.0336
1096,Hasbrouck Heights,40.8582,-74.0807
1097,Cedar Park,30.5052,-97.8203
1098,Spotswood,40.3918,-74.3985
1099,Sandia,8.2667,-10.2358
1100,Noble,35.1392,-97.3948
1101,Sour Lake,30.1402,-94.411
1102,Wichita,37.6922,-97.3375
1103,Irving,32.814,-96.9489
1104,Clifton,40.8584,-74.1638
1105,Finger,35.3584,-88.5989
1106,Decatur,39.8403,-88.9548
1107,City of San Pedro,14.35,121.0167
1108,Centreville,38.8404,-77.4289
1109,Waynesfield,40.6006,-83.9754
1110,Lüshunkou,38.8,121.2667
1111,Carrollton,32.9537,-96.8903
1112,Parsippany-Troy Hills,40.8647,-74.4158
1113,Canastota,43.0795,-75.7507
1114,Moore,35.3395,-97.4867
1115,The Woodlands,30.158,-95.4894
1116,Locust Grove,33.346,-84.1091
1117,Ridgefield,40.8343,-74.0088
1118,Port Orchard,47.5404,-122.6363
1119,Ventura,34.4667,-119.0176
1120,South Amherst,42.3404,-72.5051
1121,South Lake Tahoe,38.9332,-119.9844
1122,Brandywine,38.6968,-76.8477
1123,Buffalo Valley,36.1414,-85.7867
1124,South Dennis,41.6896,-70.1564
1125,Watauga,32.8579,-97.2547
1126,Manchester,53.4809,-2.2374
1127,Broken Arrow,36.0526,-95.7908
1128,Hinsdale,41.8009,-87.937
1129,New Braunfels,29.703,-98.1245
1130,El Cajon,32.7948,-116.9625
1131,Kansas City,39.0997,-94.5786
1132,Guntersville,34.3582,-86.2947
1133,Parsippany,40.8579,-74.426
1134,Gurnee,42.3703,-87.902
1135,Powell Butte,44.2476,-121.0175
1136,Peoria,40.7667,-89.7668
1137,Enid,36.3956,-97.8784
1138,Chino Valley,34.7575,-112.4538
1139,Sutton,51.35,-0.2
1140,Chennai,13.0878,80.2785
1141,Grand Rapids,42.9634,-85.6681
1142,Brighton,50.8284,-0.1395
1143,Shippensburg,40.0507,-77.5203
1144,Liberty,31.8335,-81.5004
1145,Homosassa,28.7814,-82.6151
1146,Chapin,34.166,-81.3498
1147,Middleton,53.55,-2.2
1148,Grand Canyon,36.0544,-112.1393
1149,Lawrence,38.9717,-95.2353
1150,Parker,32.7668,-97.8003
1151,White Plains,41.034,-73.7629
1152,Chattanooga,35.0456,-85.3097
1153,Bridgeport,41.167,-73.2048
1154,Gatlinburg,35.7143,-83.5102
1155,Swanton,41.5887,-83.8911
1156,Avon Park,27.5959,-81.5062
1157,Fall River,41.7015,-71.1551
1158,Pinehurst,35.1954,-79.4695
1159,Fairborn,39.8209,-84.0194
1160,Fair Oaks,38.6446,-121.2722
1161,Mineral Wells,32.8085,-98.1128
1162,Searcy,35.2506,-91.7363
1163,Brookshire,29.7861,-95.9511
1164,La Habra,33.932,-117.9462
1165,Huntertown,41.2284,-85.1725
1166,DeKalb County,33.7504,-84.2333
1167,Waltham,42.3765,-71.2356
1168,Panama City Beach,30.1766,-85.8055
1169,Chatsworth,34.7659,-84.7699
1170,Silver Spring,38.9907,-77.0261
1171,Taylorville,39.5489,-89.2945
1172,Wallingford,41.457,-72.8232
1173,Elyria,41.3684,-82.1077
1174,Lyndon,38.2567,-85.6016
1175,Oshkosh,44.0247,-88.5426
1176,Delano,35.7688,-119.247
1177,Knox,36.0168,-83.9332
1178,Hamtramck,42.3928,-83.0496
1179,Los Angeles,34.0522,-118.2437
1180,New Hartford,43.0734,-75.2877
1181,Broadview Heights,41.3139,-81.6851
1182,Ebensburg,40.4851,-78.7247
1183,Modesto,37.6391,-120.9969
1184,Sherman,33.6357,-96.6089
1185,Shelburne Falls,42.6043,-72.7393
1186,Shelbyville,35.4834,-86.4603
1187,Enfield,-34.8526,138.6026
1188,Edgerton,42.8353,-89.0676
1189,Cuba,22.0,-79.5
1190,Boulder,40.0833,-105.3505
1191,Clyde,41.3042,-82.9752
1192,Forest City,28.6668,-81.4433
1193,Fontana,34.0922,-117.4351
1194,Gaffney,35.0718,-81.6498
1195,Gettysburg,39.8309,-77.2311
1196,Rapid City,44.0805,-103.231
1197,Huron,41.1501,-82.5499
1198,Rice,44.35,-93.3335
1199,Somerset,40.5668,-74.5496
1200,New Iberia,30.0035,-91.8187
1201,Epping,-33.7727,151.0818
1202,Kent,51.1667,0.6667
1203,Victor,42.9826,-77.4089
1204,Gadsden,34.0143,-86.0066
1205,Butte,39.6499,-121.5677
1206,Babb,47.4582,-117.6577
1207,Milwaukie,45.4462,-122.6393
1208,Corsicana,32.0954,-96.4689
1209,Oklahoma City,35.4676,-97.5164
1210,Southbury,41.4815,-73.2132
1211,North Bellmore,40.6915,-73.5335
1212,Atchison,39.563,-95.1216
1213,Estes Park,40.3772,-105.5217
1214,Rollinsville,39.9172,-105.5011
1215,Naperville,41.7859,-88.1473
1216,Crittenden,35.2334,-90.2834
1217,Huntersville,35.4107,-80.8429
1218,North Las Vegas,36.1989,-115.1175
1219,Lynchburg,37.4138,-79.1423
1220,Mukilteo,47.9445,-122.3046
1221,Whitewater,42.8336,-88.7323
1222,Terre Haute,39.4667,-87.4139
1223,Ocean City,39.2776,-74.5746
1224,Freedom,36.9394,-121.7811
1225,Hammonton,39.6365,-74.8024
1226,Hampton,37.0299,-76.3452
1227,Arizona City,32.7559,-111.671
1228,Lake Shasta,40.6804,-122.3708
1229,Oakland,42.6667,-83.3999
1230,Milwaukee,43.0006,-87.9668
1231,Cowen,38.4096,-80.5579
1232,Cardington,40.5006,-82.8935
1233,Battle Mountain,40.6421,-116.9343
1234,Zumbrota,44.2941,-92.6691
1235,Brewster,41.3973,-73.6171
1236,Huntington Station,40.8534,-73.4115
1237,Grants,35.1473,-107.8514
1238,Revere,42.4084,-71.012
1239,Mercersburg,39.8279,-77.9033
1240,Strong City,38.3972,-96.537
1241,Elburn,41.8923,-88.4723
1242,Penrose,38.425,-105.0228
1243,Carthage,36.8611,10.3316
1244,Cortez,37.3489,-108.5859
1245,Grinnell,41.743,-92.7224
1246,Whitefish,48.4111,-114.3376
1247,Hueytown,33.4512,-86.9967
1248,Otsego,45.2741,-93.5913
1249,Grove City,39.8815,-83.093
1250,Taylor,32.3001,-99.8337
1251,Ossining,41.1629,-73.8615
1252,Sagola,46.0902,-88.0776
1253,Versailles,48.8,2.1333
1254,New Haven,41.4001,-72.9329
1255,Clearfield,41.1253,-78.75
1256,Conneaut,41.9476,-80.5542
1257,North Tonawanda,43.0387,-78.8642
1258,Indian Lake,26.0892,-97.5025
1259,Plainview,40.7765,-73.4673
1260,Kirksville,40.1948,-92.5833
1261,Lake Worth,26.6159,-80.057
1262,Ferrisburgh,44.2058,-73.2465
1263,Belle Fourche,44.6714,-103.8522
1264,Canandaigua,42.8742,-77.288
1265,Fife,47.2393,-122.3571
1266,Menasha,44.2022,-88.4465
1267,Patterson,37.4716,-121.1297
1268,Arcadia,34.1397,-118.0353
1269,Las Cruces,32.3123,-106.7783
1270,East Bridgewater,42.0334,-70.9592
1271,Trumbull,41.3167,-80.7665
1272,Santa Rosa Beach,30.3466,-86.2308
1273,Wheaton,41.8661,-88.107
1274,Wailuku,20.8911,-156.5047
1275,Petoskey,45.3733,-84.9553
1276,Bronx County,40.8273,-73.9236
1277,Pewaukee,43.0806,-88.2612
1278,Palatine,42.1103,-88.0342
1279,Shoreview,45.0791,-93.1472
1280,Eastpointe,42.4684,-82.9555
1281,Somerset,40.5668,-74.5496
1282,Shakopee,44.798,-93.5269
1283,Stoughton,42.1251,-71.1023
1284,Panorama City,34.2243,-118.4454
1285,New Rochelle,40.9115,-73.7823
1286,Strathmore,51.0501,-113.3852
1287,Stockton,37.9577,-121.2908
1288,Montrose,38.4166,-108.2673
1289,Pine City,45.8261,-92.9685
1290,Martinez,38.0194,-122.1341
1291,Northglenn,39.8855,-104.9872
1292,New Britain,41.6612,-72.7795
1293,Norristown,40.1215,-75.3399
1294,Jonesboro,35.8423,-90.7043
1295,Swan Lake,49.4117,-98.7922
1296,South Bend,41.6834,-86.25
1297,Stafford,52.8052,-2.1164
1298,Carlsbad,33.1581,-117.3506
1299,Cedar City,37.6775,-113.0619
1300,Cedar City,37.6775,-113.0619
1301,Methuen,42.7262,-71.1909
1302,Bass Lake,41.2073,-86.602
1303,Hinckley,52.5389,-1.3761
1304,Woodinville,47.7543,-122.1635
1305,Miami,25.7743,-80.1937
1306,Edenton,36.0579,-76.6077
1307,Yelm,46.942,-122.606
1308,Taunton,51.0211,-3.1047
1309,Old Town,50.087,14.4202
1310,Russellville,35.2784,-93.1338
1311,Orono,44.8831,-68.672
1312,Krebs,34.9279,-95.7158
1313,Poinciana,28.1403,-81.4584
1314,Arnold,53.0,-1.1333
1315,Marlton,39.8912,-74.9218
1316,Morse,38.8503,-94.7238
1317,Ford City,35.1544,-119.4562
1318,Omaha,41.2586,-95.9378
1319,Ellsworth,44.5434,-68.4195
1320,Warner Robins,32.621,-83.5999
1321,Glenside,40.1023,-75.1521
1322,Forest Grove,45.5198,-123.1107
1323,Keizer,44.9901,-123.0262
1324,Kittery,43.0881,-70.7362
1325,Englewood,39.6478,-104.9878
1326,Twentynine Palms,34.1356,-116.0542
1327,Sutherlin,43.3901,-123.3126
1328,Saucier,30.6358,-89.135
1329,Williamsville,42.964,-78.7378
1330,Deltona,28.9005,-81.2637
1331,Winnemucca,40.973,-117.7357
1332,Roanoke,37.271,-79.9414
1333,St. Augustine,29.8947,-81.3145
1334,Antakya,36.2066,36.1572
1335,East Longmeadow,42.0645,-72.5126
1336,Three Points,32.0767,-111.3137
1337,Rockville,39.084,-77.1528
1338,Benicia,38.0494,-122.1586
1339,Clearwater,27.9659,-82.8001
1340,Boswell,40.1615,-79.0289
1341,Union Springs,32.1443,-85.715
1342,Sykesville,39.3737,-76.9678
1343,Custer,44.8752,-114.2217
1344,Roulette,41.7801,-78.1539
1345,Westfield,42.1251,-72.7495
1346,Springfield,37.2153,-93.2982
1347,Margate,51.3813,1.3862
1348,Salida,37.7058,-121.0849
1349,Camp Hill,40.2398,-76.92
1350,Louisburg,38.6195,-94.6808
1351,Ocean City,39.2776,-74.5746
1352,Miamisburg,39.6428,-84.2866
1353,McDonough,40.4667,-90.6668
1354,Oakley,37.9974,-121.7124
1355,Waterford,42.7023,-83.4027
1356,Saint Louis,38.6334,-90.4001
1357,Jenner,50.7501,-111.185
1358,Kingstree,33.6677,-79.8306
1359,Walnut Creek,37.9063,-122.065
1360,Gambrills,39.0671,-76.6652
1361,Saint Petersburg,59.8944,30.2642
1362,Grantham,52.9115,-0.6418
1363,Prather,37.0374,-119.514
1364,Manahawkin,39.6954,-74.2588
1365,Ypsilanti,42.2412,-83.613
1366,Milesburg,40.9417,-77.785
1367,Corpus Christi,27.8006,-97.3964
1368,Hague,52.5112,-106.4179
1369,Moody,33.5909,-86.4908
1370,Vacaville,38.3566,-121.9877
1371,Seminole,28.7086,-81.2081
1372,Natural Bridge,44.0691,-75.4939
1373,Salem,11.65,78.1667
1374,New Orleans,29.9547,-90.0751
1375,East Wenatchee,47.4157,-120.2931
1376,Drexel Hill,39.9471,-75.2921
1377,Granton,-42.7515,147.228
1378,Isle of Palms,32.7868,-79.7948
1379,Sunbury,-37.5833,144.7333
1380,Hadley,52.7,-2.4833
1381,Chesapeake,36.819,-76.2749
1382,Corcoran,36.098,-119.5604
1383,Central Lake,45.07,-85.2645
1384,Savannah,32.0835,-81.0998
1385,West Alton,38.8653,-90.2225
1386,Stony Brook,40.9257,-73.1409
1387,Morganton,35.7454,-81.6848
1388,Hesperia,34.4264,-117.3009
1389,Rome,34.257,-85.1647
1390,Independence,39.0911,-94.4155
1391,South Beloit,42.4931,-89.0368
1392,Lewiston,44.1003,-70.2148
1393,Yreka,41.7354,-122.6345
1394,Ellisville,38.5925,-90.5871
1395,Appomattox,37.3571,-78.8253
1396,Bentonville,36.3728,-94.2088
1397,Ambridge,40.5892,-80.2251
1398,Rockfish,34.9927,-79.0661
1399,Van Nuys,34.1867,-118.4487
1400,Santa Cruz de la Sierra,-17.8,-63.1667
1401,Chanhassen,44.8622,-93.5308
1402,Spanish Springs,39.6491,-119.7074
1403,Orange Beach,30.2944,-87.5736
1404,Appleton,44.2619,-88.4154
1405,Chandler,33.3062,-111.8412
1406,Hazel Park,42.4625,-83.1041
1407,Wayne,42.2506,-83.2833
1408,Phippsburg,43.8206,-69.8148
1409,Wofford Heights,35.7069,-118.4562
1410,Belvidere,42.2639,-88.8443
1411,Palo Alto,37.4419,-122.143
1412,Ashtabula,41.7001,-80.7665
1413,Polson,47.6936,-114.1632
1414,North Haven,41.3909,-72.8595
1415,Avenal,36.0041,-120.129
1416,East Meadow,40.714,-73.559
1417,Staten Island,40.5835,-74.1496
1418,West Branch,41.6714,-91.3465
1419,Ponderosa,36.1055,-118.5281
1420,New York,40.7143,-74.006
1421,Vista,33.2,-117.2425
1422,Vallejo,38.1041,-122.2566
1423,Licking,40.0834,-82.5002
1424,Mt Pleasant,35.3993,-80.4359
1425,Pine,46.0833,-92.2507
1426,Byesville,39.9698,-81.5365
1427,Wilmington,34.2257,-77.9447
1428,Stevens Point,44.5236,-89.5746
1429,Jensen Beach,27.2545,-80.2298
1430,Cambria,35.5641,-121.0808
1431,Loving,32.2862,-104.0958
1432,Wildwood,38.5828,-90.6629
1433,Albertville,34.2676,-86.2089
1434,Parkton,39.6409,-76.6591
1435,Waterville,44.552,-69.6317
1436,Dickinson,29.4608,-95.0513
1437,Sanger,36.708,-119.556
